time,pwm_r,pwm_l
9.699999690055847168e-01,7.500000000000000000e+01,7.500000000000000000e+01
9.799999594688415527e-01,7.500000000000000000e+01,7.500000000000000000e+01
9.899999499320983887e-01,7.500000000000000000e+01,7.500000000000000000e+01
1.000000000000000000e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.009999990463256836e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.019999980926513672e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.029999971389770508e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.039999961853027344e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.049999952316284180e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.059999942779541016e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.069999933242797852e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.079999923706054688e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.090000033378601074e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.100000023841857910e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.110000014305114746e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.120000004768371582e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.129999995231628418e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.139999985694885254e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.149999976158142090e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.159999966621398926e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.169999957084655762e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.179999947547912598e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.189999938011169434e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.199999928474426270e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.209999918937683105e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.220000028610229492e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.230000019073486328e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.240000009536743164e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.250000000000000000e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.259999990463256836e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.269999980926513672e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.279999971389770508e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.289999961853027344e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.299999952316284180e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.309999942779541016e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.319999933242797852e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.329999923706054688e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.339999914169311523e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.350000023841857910e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.360000014305114746e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.370000004768371582e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.379999995231628418e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.389999985694885254e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.399999976158142090e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.409999966621398926e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.419999957084655762e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.429999947547912598e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.439999938011169434e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.449999928474426270e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.459999918937683105e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.469999909400939941e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.480000019073486328e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.490000009536743164e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.500000000000000000e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.509999990463256836e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.519999980926513672e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.529999971389770508e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.539999961853027344e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.549999952316284180e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.559999942779541016e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.569999933242797852e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.579999923706054688e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.589999914169311523e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.599999904632568359e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.610000014305114746e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.620000004768371582e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.629999995231628418e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.639999985694885254e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.649999976158142090e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.659999966621398926e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.669999957084655762e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.679999947547912598e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.689999938011169434e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.699999928474426270e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.709999918937683105e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.719999909400939941e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.730000019073486328e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.740000009536743164e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.750000000000000000e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.759999990463256836e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.769999980926513672e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.779999971389770508e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.789999961853027344e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.799999952316284180e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.809999942779541016e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.819999933242797852e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.829999923706054688e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.839999914169311523e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.849999904632568359e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.860000014305114746e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.870000004768371582e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.879999995231628418e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.889999985694885254e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.899999976158142090e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.909999966621398926e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.919999957084655762e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.929999947547912598e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.939999938011169434e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.949999928474426270e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.959999918937683105e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.969999909400939941e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.979999899864196777e+00,7.500000000000000000e+01,7.500000000000000000e+01
1.990000009536743164e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.000000000000000000e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.009999990463256836e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.019999980926513672e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.029999971389770508e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.039999961853027344e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.049999952316284180e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.059999942779541016e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.069999933242797852e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.079999923706054688e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.089999914169311523e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.099999904632568359e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.109999895095825195e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.119999885559082031e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.129999876022338867e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.139999866485595703e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.149999856948852539e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.159999847412109375e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.169999837875366211e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.180000066757202148e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.190000057220458984e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.200000047683715820e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.210000038146972656e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.220000028610229492e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.230000019073486328e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.240000009536743164e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.250000000000000000e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.259999990463256836e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.269999980926513672e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.279999971389770508e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.289999961853027344e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.299999952316284180e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.309999942779541016e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.319999933242797852e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.329999923706054688e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.339999914169311523e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.349999904632568359e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.359999895095825195e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.369999885559082031e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.379999876022338867e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.389999866485595703e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.399999856948852539e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.409999847412109375e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.419999837875366211e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.429999828338623047e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.440000057220458984e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.450000047683715820e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.460000038146972656e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.470000028610229492e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.480000019073486328e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.490000009536743164e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.500000000000000000e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.509999990463256836e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.519999980926513672e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.529999971389770508e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.539999961853027344e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.549999952316284180e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.559999942779541016e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.569999933242797852e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.579999923706054688e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.589999914169311523e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.599999904632568359e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.609999895095825195e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.619999885559082031e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.629999876022338867e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.639999866485595703e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.649999856948852539e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.659999847412109375e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.669999837875366211e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.679999828338623047e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.690000057220458984e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.700000047683715820e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.710000038146972656e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.720000028610229492e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.730000019073486328e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.740000009536743164e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.750000000000000000e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.759999990463256836e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.769999980926513672e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.779999971389770508e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.789999961853027344e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.799999952316284180e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.809999942779541016e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.819999933242797852e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.829999923706054688e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.839999914169311523e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.849999904632568359e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.859999895095825195e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.869999885559082031e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.879999876022338867e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.889999866485595703e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.899999856948852539e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.909999847412109375e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.919999837875366211e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.929999828338623047e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.939999818801879883e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.950000047683715820e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.960000038146972656e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.970000028610229492e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.980000019073486328e+00,7.500000000000000000e+01,7.500000000000000000e+01
2.990000009536743164e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.000000000000000000e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.009999990463256836e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.019999980926513672e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.029999971389770508e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.039999961853027344e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.049999952316284180e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.059999942779541016e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.069999933242797852e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.079999923706054688e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.089999914169311523e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.099999904632568359e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.109999895095825195e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.119999885559082031e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.129999876022338867e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.139999866485595703e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.149999856948852539e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.159999847412109375e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.169999837875366211e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.179999828338623047e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.189999818801879883e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.199999809265136719e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.210000038146972656e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.220000028610229492e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.230000019073486328e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.240000009536743164e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.250000000000000000e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.259999990463256836e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.269999980926513672e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.279999971389770508e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.289999961853027344e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.299999952316284180e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.309999942779541016e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.319999933242797852e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.329999923706054688e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.339999914169311523e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.349999904632568359e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.359999895095825195e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.369999885559082031e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.379999876022338867e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.389999866485595703e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.399999856948852539e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.409999847412109375e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.419999837875366211e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.429999828338623047e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.439999818801879883e+00,9.265000152587890625e+01,5.735000228881835938e+01
3.449999809265136719e+00,9.264991760253906250e+01,5.735008239746093750e+01
3.460000038146972656e+00,9.264968872070312500e+01,5.735031509399414062e+01
3.470000028610229492e+00,9.264933013916015625e+01,5.735066986083984375e+01
3.480000019073486328e+00,9.264886474609375000e+01,5.735113906860351562e+01
3.490000009536743164e+00,9.264830017089843750e+01,5.735169982910156250e+01
3.500000000000000000e+00,9.264765930175781250e+01,5.735233688354492188e+01
3.509999990463256836e+00,9.264694976806640625e+01,5.735305023193359375e+01
3.519999980926513672e+00,9.264617919921875000e+01,5.735381317138671875e+01
3.529999971389770508e+00,9.264537048339843750e+01,5.735463333129882812e+01
3.539999961853027344e+00,9.264450836181640625e+01,5.735549163818359375e+01
3.549999952316284180e+00,9.264361572265625000e+01,5.735638427734375000e+01
3.559999942779541016e+00,9.264269256591796875e+01,5.735731124877929688e+01
3.569999933242797852e+00,9.264173889160156250e+01,5.735826110839843750e+01
3.579999923706054688e+00,9.264076232910156250e+01,5.735923767089843750e+01
3.589999914169311523e+00,9.263976287841796875e+01,5.736023330688476562e+01
3.599999904632568359e+00,9.263874816894531250e+01,5.736124420166015625e+01
3.609999895095825195e+00,9.263773345947265625e+01,5.736226654052734375e+01
3.619999885559082031e+00,9.263669586181640625e+01,5.736330795288085938e+01
3.629999876022338867e+00,9.263564300537109375e+01,5.736436080932617188e+01
3.639999866485595703e+00,9.263458251953125000e+01,5.736541366577148438e+01
3.649999856948852539e+00,9.263352203369140625e+01,5.736647796630859375e+01
3.659999847412109375e+00,9.263244628906250000e+01,5.736754989624023438e+01
3.669999837875366211e+00,9.263137817382812500e+01,5.736862564086914062e+01
3.679999828338623047e+00,9.263029479980468750e+01,5.736970520019531250e+01
3.689999818801879883e+00,9.262921142578125000e+01,5.737079238891601562e+01
3.699999809265136719e+00,9.262812042236328125e+01,5.737187957763671875e+01
3.709999799728393555e+00,9.262702941894531250e+01,5.737297058105468750e+01
3.720000028610229492e+00,9.262593841552734375e+01,5.737406539916992188e+01
3.730000019073486328e+00,9.262483978271484375e+01,5.737516021728515625e+01
3.740000009536743164e+00,9.262374114990234375e+01,5.737625503540039062e+01
3.750000000000000000e+00,9.262265014648437500e+01,5.737735366821289062e+01
3.759999990463256836e+00,9.262155151367187500e+01,5.737845611572265625e+01
3.769999980926513672e+00,9.262045288085937500e+01,5.737955474853515625e+01
3.779999971389770508e+00,9.261933898925781250e+01,5.738065338134765625e+01
3.789999961853027344e+00,9.261824035644531250e+01,5.738175964355468750e+01
3.799999952316284180e+00,9.261714172363281250e+01,5.738286209106445312e+01
3.809999942779541016e+00,9.261603546142578125e+01,5.738396072387695312e+01
3.819999933242797852e+00,9.261493682861328125e+01,5.738506698608398438e+01
3.829999923706054688e+00,9.261383056640625000e+01,5.738616943359375000e+01
3.839999914169311523e+00,9.261272430419921875e+01,5.738727569580078125e+01
3.849999904632568359e+00,9.261162567138671875e+01,5.738837814331054688e+01
3.859999895095825195e+00,9.261051940917968750e+01,5.738948440551757812e+01
3.869999885559082031e+00,9.260942077636718750e+01,5.739058685302734375e+01
3.879999876022338867e+00,9.260830688476562500e+01,5.739169311523437500e+01
3.889999866485595703e+00,9.260720825195312500e+01,5.739279556274414062e+01
3.899999856948852539e+00,9.260610198974609375e+01,5.739389801025390625e+01
3.909999847412109375e+00,9.260500335693359375e+01,5.739500045776367188e+01
3.919999837875366211e+00,9.260388946533203125e+01,5.739610671997070312e+01
3.929999828338623047e+00,9.260279083251953125e+01,5.739720916748046875e+01
3.939999818801879883e+00,9.260168457031250000e+01,5.739831161499023438e+01
3.949999809265136719e+00,9.260058593750000000e+01,5.739941406250000000e+01
3.959999799728393555e+00,9.259947204589843750e+01,5.740052032470703125e+01
3.970000028610229492e+00,9.259837341308593750e+01,5.740162277221679688e+01
3.980000019073486328e+00,9.259727478027343750e+01,5.740272521972656250e+01
3.990000009536743164e+00,9.259616851806640625e+01,5.740382766723632812e+01
4.000000000000000000e+00,9.259506988525390625e+01,5.740493392944335938e+01
4.009999752044677734e+00,9.259397125244140625e+01,5.740603256225585938e+01
4.019999980926513672e+00,9.259285736083984375e+01,5.740713500976562500e+01
4.029999732971191406e+00,9.259175872802734375e+01,5.740824127197265625e+01
4.039999961853027344e+00,9.259066009521484375e+01,5.740933990478515625e+01
4.049999713897705078e+00,9.258956146240234375e+01,5.741043853759765625e+01
4.059999942779541016e+00,9.258846282958984375e+01,5.741154479980468750e+01
4.069999694824218750e+00,9.258734893798828125e+01,5.741264343261718750e+01
4.079999923706054688e+00,9.258625030517578125e+01,5.741374969482421875e+01
4.089999675750732422e+00,9.258515167236328125e+01,5.741484832763671875e+01
4.099999904632568359e+00,9.258405303955078125e+01,5.741594696044921875e+01
4.110000133514404297e+00,9.258295440673828125e+01,5.741704559326171875e+01
4.119999885559082031e+00,9.258185577392578125e+01,5.741814804077148438e+01
4.130000114440917969e+00,9.258075714111328125e+01,5.741924667358398438e+01
4.139999866485595703e+00,9.257965087890625000e+01,5.742034530639648438e+01
4.150000095367431641e+00,9.257855224609375000e+01,5.742144775390625000e+01
4.159999847412109375e+00,9.257745361328125000e+01,5.742254638671875000e+01
4.170000076293945312e+00,9.257635498046875000e+01,5.742364501953125000e+01
4.179999828338623047e+00,9.257525634765625000e+01,5.742474365234375000e+01
4.190000057220458984e+00,9.257415771484375000e+01,5.742584609985351562e+01
4.199999809265136719e+00,9.257305908203125000e+01,5.742694473266601562e+01
4.210000038146972656e+00,9.257195281982421875e+01,5.742804336547851562e+01
4.219999790191650391e+00,9.257085418701171875e+01,5.742913818359375000e+01
4.230000019073486328e+00,9.256975555419921875e+01,5.743024063110351562e+01
4.239999771118164062e+00,9.256866455078125000e+01,5.743133544921875000e+01
4.250000000000000000e+00,9.256756591796875000e+01,5.743243408203125000e+01
4.259999752044677734e+00,9.256646728515625000e+01,5.743353271484375000e+01
4.269999980926513672e+00,9.256537628173828125e+01,5.743462753295898438e+01
4.279999732971191406e+00,9.256427764892578125e+01,5.743572235107421875e+01
4.289999961853027344e+00,9.256317901611328125e+01,5.743682479858398438e+01
4.299999713897705078e+00,9.256208801269531250e+01,5.743791961669921875e+01
4.309999942779541016e+00,9.256098937988281250e+01,5.743901443481445312e+01
4.319999694824218750e+00,9.255988311767578125e+01,5.744011306762695312e+01
4.329999923706054688e+00,9.255879211425781250e+01,5.744120407104492188e+01
4.339999675750732422e+00,9.255769348144531250e+01,5.744230270385742188e+01
4.349999904632568359e+00,9.255660247802734375e+01,5.744340133666992188e+01
4.360000133514404297e+00,9.255550384521484375e+01,5.744449615478515625e+01
4.369999885559082031e+00,9.255441284179687500e+01,5.744559097290039062e+01
4.380000114440917969e+00,9.255331420898437500e+01,5.744668579101562500e+01
4.389999866485595703e+00,9.255222320556640625e+01,5.744778060913085938e+01
4.400000095367431641e+00,9.255112457275390625e+01,5.744887542724609375e+01
4.409999847412109375e+00,9.255003356933593750e+01,5.744996643066406250e+01
4.420000076293945312e+00,9.254894256591796875e+01,5.745106124877929688e+01
4.429999828338623047e+00,9.254784393310546875e+01,5.745215606689453125e+01
4.440000057220458984e+00,9.254675292968750000e+01,5.745324707031250000e+01
4.449999809265136719e+00,9.254565429687500000e+01,5.745434188842773438e+01
4.460000038146972656e+00,9.254456329345703125e+01,5.745543670654296875e+01
4.469999790191650391e+00,9.254347229003906250e+01,5.745652770996093750e+01
4.480000019073486328e+00,9.254238128662109375e+01,5.745762252807617188e+01
4.489999771118164062e+00,9.254128265380859375e+01,5.745871353149414062e+01
4.500000000000000000e+00,9.254019165039062500e+01,5.745981216430664062e+01
4.509999752044677734e+00,9.253910064697265625e+01,5.746089935302734375e+01
4.519999980926513672e+00,9.253800964355468750e+01,5.746199035644531250e+01
4.529999732971191406e+00,9.253691864013671875e+01,5.746308135986328125e+01
4.539999961853027344e+00,9.253582000732421875e+01,5.746417617797851562e+01
4.549999713897705078e+00,9.253472900390625000e+01,5.746526718139648438e+01
4.559999942779541016e+00,9.253363800048828125e+01,5.746635818481445312e+01
4.569999694824218750e+00,9.253254699707031250e+01,5.746744918823242188e+01
4.579999923706054688e+00,9.253145599365234375e+01,5.746854019165039062e+01
4.589999675750732422e+00,9.253036499023437500e+01,5.746963119506835938e+01
4.599999904632568359e+00,9.252927398681640625e+01,5.747072219848632812e+01
4.610000133514404297e+00,9.252818298339843750e+01,5.747181320190429688e+01
4.619999885559082031e+00,9.252709960937500000e+01,5.747290420532226562e+01
4.630000114440917969e+00,9.252600860595703125e+01,5.747399139404296875e+01
4.639999866485595703e+00,9.252491760253906250e+01,5.747508239746093750e+01
4.650000095367431641e+00,9.252382659912109375e+01,5.747617340087890625e+01
4.659999847412109375e+00,9.252273559570312500e+01,5.747726440429687500e+01
4.670000076293945312e+00,9.252164459228515625e+01,5.747835159301757812e+01
4.679999828338623047e+00,9.252056121826171875e+01,5.747943878173828125e+01
4.690000057220458984e+00,9.251947021484375000e+01,5.748052597045898438e+01
4.699999809265136719e+00,9.251838684082031250e+01,5.748161697387695312e+01
4.710000038146972656e+00,9.251729583740234375e+01,5.748270416259765625e+01
4.719999790191650391e+00,9.251620483398437500e+01,5.748379516601562500e+01
4.730000019073486328e+00,9.251512145996093750e+01,5.748487854003906250e+01
4.739999771118164062e+00,9.251403045654296875e+01,5.748596954345703125e+01
4.750000000000000000e+00,9.251294708251953125e+01,5.748705673217773438e+01
4.759999752044677734e+00,9.251185607910156250e+01,5.748814392089843750e+01
4.769999980926513672e+00,9.251076507568359375e+01,5.748923110961914062e+01
4.779999732971191406e+00,9.250968170166015625e+01,5.749031448364257812e+01
4.789999961853027344e+00,9.250859069824218750e+01,5.749140167236328125e+01
4.799999713897705078e+00,9.250751495361328125e+01,5.749248886108398438e+01
4.809999942779541016e+00,9.250642395019531250e+01,5.749357986450195312e+01
4.819999694824218750e+00,9.250534057617187500e+01,5.749465942382812500e+01
4.829999923706054688e+00,9.250424957275390625e+01,5.749574661254882812e+01
4.839999675750732422e+00,9.250316619873046875e+01,5.749683380126953125e+01
